,shift_id,datetime,x,y,need,action_time
9,15,2022-07-01 14:00:00,13,4,0,0.5
10,15,2022-07-01 14:00:00,13,3,0,0.5
11,15,2022-07-01 14:00:00,13,2,1,2.5
0,15,2022-07-01 14:00:00,13,2,0,0.0
1,15,2022-07-01 14:00:00,14,2,0,0.5
2,15,2022-07-01 14:00:00,15,2,0,0.5
3,15,2022-07-01 14:00:00,16,2,0,0.5
4,15,2022-07-01 14:00:00,17,2,0,0.5
5,15,2022-07-01 14:00:00,18,2,0,0.5
6,15,2022-07-01 14:00:00,19,2,0,0.5
7,15,2022-07-01 14:00:00,20,2,0,0.5
8,15,2022-07-01 14:00:00,20,3,0,0.5
9,15,2022-07-01 14:00:00,20,4,0,0.5
10,15,2022-07-01 14:00:00,20,5,0,0.5
11,15,2022-07-01 14:00:00,20,6,0,0.5
12,15,2022-07-01 14:00:00,20,7,0,0.5
13,15,2022-07-01 14:00:00,20,8,1,2.5
0,15,2022-07-01 14:00:00,20,8,0,0.0
1,15,2022-07-01 14:00:00,20,9,1,2.5
0,15,2022-07-01 14:00:00,20,9,0,0.0
1,15,2022-07-01 14:00:00,19,9,0,0.5
2,15,2022-07-01 14:00:00,18,9,0,0.5
3,15,2022-07-01 14:00:00,17,9,0,0.5
4,15,2022-07-01 14:00:00,16,9,0,0.5
5,15,2022-07-01 14:00:00,15,9,0,0.5
6,15,2022-07-01 14:00:00,14,9,0,0.5
7,15,2022-07-01 14:00:00,13,9,0,0.5
8,15,2022-07-01 14:00:00,12,9,0,0.5
9,15,2022-07-01 14:00:00,11,9,0,0.5
10,15,2022-07-01 14:00:00,10,9,0,0.5
11,15,2022-07-01 14:00:00,9,9,0,0.5
12,15,2022-07-01 14:00:00,8,9,0,0.5
13,15,2022-07-01 14:00:00,7,9,0,0.5
14,15,2022-07-01 14:00:00,6,9,0,0.5
15,15,2022-07-01 14:00:00,6,10,0,0.5
0,16,2022-07-01 15:00:00,6,10,0,0.0
1,16,2022-07-01 15:00:00,5,10,0,0.5
2,16,2022-07-01 15:00:00,4,10,0,0.5
3,16,2022-07-01 15:00:00,3,10,0,0.5
4,16,2022-07-01 15:00:00,3,11,0,0.5
5,16,2022-07-01 15:00:00,3,12,0,0.5
6,16,2022-07-01 15:00:00,3,13,0,0.5
7,16,2022-07-01 15:00:00,3,14,0,0.5
8,16,2022-07-01 15:00:00,3,15,1,2.5
0,16,2022-07-01 15:00:00,3,15,0,0.0
1,16,2022-07-01 15:00:00,3,16,0,0.5
2,16,2022-07-01 15:00:00,3,17,1,2.5
0,16,2022-07-01 15:00:00,3,17,0,0.0
1,16,2022-07-01 15:00:00,2,17,-1,2.5
0,16,2022-07-01 15:00:00,2,17,0,0.0
1,16,2022-07-01 15:00:00,3,17,0,0.5
2,16,2022-07-01 15:00:00,4,17,0,0.5
3,16,2022-07-01 15:00:00,5,17,0,0.5
4,16,2022-07-01 15:00:00,6,17,0,0.5
5,16,2022-07-01 15:00:00,7,17,0,0.5
6,16,2022-07-01 15:00:00,8,17,0,0.5
7,16,2022-07-01 15:00:00,9,17,0,0.5
8,16,2022-07-01 15:00:00,10,17,0,0.5
9,16,2022-07-01 15:00:00,11,17,0,0.5
10,16,2022-07-01 15:00:00,12,17,0,0.5
11,16,2022-07-01 15:00:00,13,17,0,0.5
12,16,2022-07-01 15:00:00,14,17,0,0.5
13,16,2022-07-01 15:00:00,15,17,0,0.5
14,16,2022-07-01 15:00:00,15,16,0,0.5
15,16,2022-07-01 15:00:00,15,15,0,0.5
16,16,2022-07-01 15:00:00,15,14,0,0.5
17,16,2022-07-01 15:00:00,15,13,0,0.5
18,16,2022-07-01 15:00:00,15,12,0,0.5
19,16,2022-07-01 15:00:00,15,11,0,0.5
20,16,2022-07-01 15:00:00,15,10,0,0.5
21,16,2022-07-01 15:00:00,15,9,0,0.5
22,16,2022-07-01 15:00:00,15,8,0,0.5
23,16,2022-07-01 15:00:00,15,7,0,0.5
24,16,2022-07-01 15:00:00,15,6,1,2.5
0,16,2022-07-01 15:00:00,15,6,0,0.0
1,16,2022-07-01 15:00:00,14,6,0,0.5
2,16,2022-07-01 15:00:00,13,6,0,0.5
3,16,2022-07-01 15:00:00,12,6,0,0.5
4,16,2022-07-01 15:00:00,11,6,0,0.5
5,16,2022-07-01 15:00:00,10,6,0,0.5
6,16,2022-07-01 15:00:00,9,6,0,0.5
7,16,2022-07-01 15:00:00,8,6,0,0.5
8,16,2022-07-01 15:00:00,7,6,0,0.5
9,16,2022-07-01 15:00:00,6,6,0,0.5
10,16,2022-07-01 15:00:00,6,7,0,0.5
11,16,2022-07-01 15:00:00,6,8,0,0.5
12,16,2022-07-01 15:00:00,6,9,0,0.5
13,16,2022-07-01 15:00:00,6,10,0,0.5
0,17,2022-07-01 16:00:00,6,10,-1,2.0
0,17,2022-07-01 16:00:00,6,10,0,0.0
1,17,2022-07-01 16:00:00,5,10,0,0.5
2,17,2022-07-01 16:00:00,4,10,1,2.5
0,17,2022-07-01 16:00:00,4,10,0,0.0
1,17,2022-07-01 16:00:00,4,11,-20,40.5
0,17,2022-07-01 16:00:00,4,11,0,0.0
1,17,2022-07-01 16:00:00,5,11,0,0.5
2,17,2022-07-01 16:00:00,6,11,0,0.5
3,17,2022-07-01 16:00:00,7,11,0,0.5
4,17,2022-07-01 16:00:00,8,11,0,0.5
5,17,2022-07-01 16:00:00,9,11,0,0.5
6,17,2022-07-01 16:00:00,10,11,0,0.5
7,17,2022-07-01 16:00:00,11,11,0,0.5
8,17,2022-07-01 16:00:00,12,11,0,0.5
9,17,2022-07-01 16:00:00,12,10,0,0.5
10,17,2022-07-01 16:00:00,12,9,1,2.5
0,17,2022-07-01 16:00:00,12,9,0,0.0
1,17,2022-07-01 16:00:00,12,8,0,0.5
2,17,2022-07-01 16:00:00,12,7,0,0.5
3,17,2022-07-01 16:00:00,12,6,0,0.5
4,17,2022-07-01 16:00:00,12,5,0,0.5
5,17,2022-07-01 16:00:00,12,4,2,4.5
0,17,2022-07-01 16:00:00,12,4,0,0.0
1,17,2022-07-01 16:00:00,13,4,0,0.5
2,17,2022-07-01 16:00:00,14,4,0,0.5
3,17,2022-07-01 17:00:00,15,4,0,0.5
4,17,2022-07-01 17:00:00,16,4,0,0.5
5,17,2022-07-01 17:00:00,17,4,0,0.5
6,17,2022-07-01 17:00:00,17,5,0,0.5
7,17,2022-07-01 17:00:00,17,6,0,0.5
8,17,2022-07-01 17:00:00,17,7,0,0.5
9,17,2022-07-01 17:00:00,17,8,1,2.5
0,17,2022-07-01 17:00:00,17,8,0,0.0
1,17,2022-07-01 17:00:00,18,8,0,0.5
2,17,2022-07-01 17:00:00,19,8,0,0.5
3,17,2022-07-01 17:00:00,20,8,0,0.5
4,17,2022-07-01 17:00:00,20,7,1,2.5
0,17,2022-07-01 17:00:00,20,7,0,0.0
1,17,2022-07-01 17:00:00,19,7,0,0.5
2,17,2022-07-01 17:00:00,18,7,0,0.5
3,17,2022-07-01 17:00:00,17,7,0,0.5
4,17,2022-07-01 17:00:00,16,7,0,0.5
5,17,2022-07-01 17:00:00,15,7,0,0.5
6,17,2022-07-01 17:00:00,14,7,0,0.5
7,17,2022-07-01 17:00:00,13,7,0,0.5
8,17,2022-07-01 17:00:00,12,7,0,0.5
9,17,2022-07-01 17:00:00,11,7,0,0.5
10,17,2022-07-01 17:00:00,10,7,0,0.5
11,17,2022-07-01 17:00:00,9,7,0,0.5
12,17,2022-07-01 17:00:00,8,7,0,0.5
13,17,2022-07-01 17:00:00,7,7,0,0.5
14,17,2022-07-01 17:00:00,6,7,0,0.5
15,17,2022-07-01 17:00:00,6,8,0,0.5
16,17,2022-07-01 17:00:00,6,9,0,0.5
17,17,2022-07-01 17:00:00,6,10,0,0.5
0,18,2022-07-01 17:00:00,6,10,0,0.0
1,18,2022-07-01 17:00:00,5,10,0,0.5
2,18,2022-07-01 17:00:00,4,10,1,2.5
0,18,2022-07-01 17:00:00,4,10,0,0.0
1,18,2022-07-01 17:00:00,4,11,0,0.5
2,18,2022-07-01 17:00:00,4,12,0,0.5
3,18,2022-07-01 17:00:00,4,13,1,2.5
0,18,2022-07-01 17:00:00,4,13,0,0.0
1,18,2022-07-01 17:00:00,5,13,0,0.5
2,18,2022-07-01 17:00:00,6,13,0,0.5
3,18,2022-07-01 17:00:00,7,13,0,0.5
4,18,2022-07-01 17:00:00,8,13,0,0.5
5,18,2022-07-01 17:00:00,8,12,0,0.5
6,18,2022-07-01 17:00:00,8,11,0,0.5
7,18,2022-07-01 17:00:00,8,10,0,0.5
8,18,2022-07-01 17:00:00,8,9,0,0.5
9,18,2022-07-01 17:00:00,8,8,0,0.5
10,18,2022-07-01 17:00:00,8,7,0,0.5
11,18,2022-07-01 17:00:00,8,6,0,0.5
12,18,2022-07-01 17:00:00,8,5,1,2.5
0,18,2022-07-01 17:00:00,8,5,0,0.0
1,18,2022-07-01 17:00:00,9,5,0,0.5
2,18,2022-07-01 17:00:00,9,4,0,0.5
3,18,2022-07-01 17:00:00,9,3,0,0.5
4,18,2022-07-01 17:00:00,9,2,0,0.5
5,18,2022-07-01 17:00:00,9,1,1,2.5
0,18,2022-07-01 17:00:00,9,1,0,0.0
1,18,2022-07-01 17:00:00,10,1,0,0.5
2,18,2022-07-01 17:00:00,11,1,0,0.5
3,18,2022-07-01 17:00:00,12,1,0,0.5
4,18,2022-07-01 17:00:00,13,1,0,0.5
5,18,2022-07-01 17:00:00,14,1,0,0.5
6,18,2022-07-01 17:00:00,15,1,0,0.5
7,18,2022-07-01 17:00:00,16,1,0,0.5
8,18,2022-07-01 17:00:00,17,1,0,0.5
9,18,2022-07-01 17:00:00,18,1,0,0.5
10,18,2022-07-01 17:00:00,19,1,0,0.5
11,18,2022-07-01 17:00:00,20,1,0,0.5
12,18,2022-07-01 17:00:00,21,1,0,0.5
13,18,2022-07-01 17:00:00,21,2,0,0.5
14,18,2022-07-01 17:00:00,21,3,0,0.5
15,18,2022-07-01 17:00:00,21,4,0,0.5
16,18,2022-07-01 17:00:00,21,5,0,0.5
17,18,2022-07-01 17:00:00,21,6,0,0.5
18,18,2022-07-01 17:00:00,21,7,0,0.5
19,18,2022-07-01 17:00:00,21,8,1,2.5
0,18,2022-07-01 17:00:00,21,8,0,0.0
1,18,2022-07-01 17:00:00,22,8,0,0.5
2,18,2022-07-01 17:00:00,22,9,0,0.5
3,18,2022-07-01 17:00:00,22,10,1,2.5
0,18,2022-07-01 17:00:00,22,10,0,0.0
1,18,2022-07-01 17:00:00,21,10,0,0.5
2,18,2022-07-01 17:00:00,20,10,0,0.5
3,18,2022-07-01 17:00:00,19,10,0,0.5
4,18,2022-07-01 17:00:00,18,10,0,0.5
5,18,2022-07-01 17:00:00,17,10,0,0.5
6,18,2022-07-01 17:00:00,16,10,0,0.5
7,18,2022-07-01 17:00:00,15,10,0,0.5
8,18,2022-07-01 17:00:00,14,10,0,0.5
9,18,2022-07-01 17:00:00,13,10,0,0.5
10,18,2022-07-01 17:00:00,12,10,0,0.5
11,18,2022-07-01 17:00:00,11,10,0,0.5
12,18,2022-07-01 17:00:00,10,10,0,0.5
13,18,2022-07-01 17:00:00,9,10,0,0.5
14,18,2022-07-01 17:00:00,8,10,0,0.5
15,18,2022-07-01 17:00:00,7,10,0,0.5
16,18,2022-07-01 17:00:00,6,10,0,0.5
0,19,2022-07-01 18:00:00,6,10,-1,2.0
0,19,2022-07-01 18:00:00,6,10,0,0.0
1,19,2022-07-01 18:00:00,5,10,-3,6.5
0,19,2022-07-01 18:00:00,5,10,0,0.0
1,19,2022-07-01 18:00:00,6,10,0,0.5
2,19,2022-07-01 18:00:00,7,10,0,0.5
3,19,2022-07-01 18:00:00,8,10,0,0.5
4,19,2022-07-01 18:00:00,9,10,0,0.5
5,19,2022-07-01 18:00:00,10,10,0,0.5
6,19,2022-07-01 18:00:00,11,10,0,0.5
7,19,2022-07-01 18:00:00,12,10,0,0.5
8,19,2022-07-01 18:00:00,13,10,0,0.5
9,19,2022-07-01 18:00:00,13,9,0,0.5
10,19,2022-07-01 18:00:00,13,8,0,0.5
11,19,2022-07-01 18:00:00,13,7,11,22.5
0,19,2022-07-01 18:00:00,13,7,0,0.0
1,19,2022-07-01 18:00:00,13,6,1,2.5
0,19,2022-07-01 18:00:00,13,6,0,0.0
1,19,2022-07-01 18:00:00,13,5,0,0.5
2,19,2022-07-01 18:00:00,13,4,0,0.5
3,19,2022-07-01 18:00:00,13,3,0,0.5
4,19,2022-07-01 18:00:00,13,2,1,2.5
0,19,2022-07-01 18:00:00,13,2,0,0.0
1,19,2022-07-01 18:00:00,12,2,-3,6.5
0,19,2022-07-01 18:00:00,12,2,0,0.0
1,19,2022-07-01 18:00:00,13,2,0,0.5
2,19,2022-07-01 18:00:00,14,2,0,0.5
3,19,2022-07-01 18:00:00,15,2,0,0.5
4,19,2022-07-01 18:00:00,16,2,0,0.5
5,19,2022-07-01 18:00:00,17,2,0,0.5
6,19,2022-07-01 18:00:00,18,2,0,0.5
7,19,2022-07-01 18:00:00,19,2,0,0.5
8,19,2022-07-01 18:00:00,19,3,0,0.5
9,19,2022-07-01 18:00:00,19,4,0,0.5
10,19,2022-07-01 18:00:00,19,5,0,0.5
11,19,2022-07-01 18:00:00,19,6,0,0.5
12,19,2022-07-01 18:00:00,19,7,0,0.5
13,19,2022-07-01 18:00:00,19,8,0,0.5
14,19,2022-07-01 18:00:00,19,9,0,0.5
15,19,2022-07-01 18:00:00,19,10,1,2.5
0,19,2022-07-01 18:00:00,19,10,0,0.0
1,19,2022-07-01 18:00:00,18,10,0,0.5
2,19,2022-07-01 18:00:00,17,10,0,0.5
3,19,2022-07-01 18:00:00,16,10,0,0.5
4,19,2022-07-01 19:00:00,15,10,0,0.5
5,19,2022-07-01 19:00:00,14,10,0,0.5
6,19,2022-07-01 19:00:00,13,10,0,0.5
7,19,2022-07-01 19:00:00,12,10,0,0.5
8,19,2022-07-01 19:00:00,11,10,0,0.5
9,19,2022-07-01 19:00:00,10,10,0,0.5
10,19,2022-07-01 19:00:00,9,10,0,0.5
11,19,2022-07-01 19:00:00,8,10,0,0.5
12,19,2022-07-01 19:00:00,7,10,0,0.5
13,19,2022-07-01 19:00:00,6,10,0,0.5
0,21,2022-07-01 20:00:00,6,10,0,0.0
1,21,2022-07-01 20:00:00,6,9,-20,40.5
0,21,2022-07-01 20:00:00,6,9,0,0.0
1,21,2022-07-01 20:00:00,7,9,0,0.5
2,21,2022-07-01 20:00:00,8,9,0,0.5
3,21,2022-07-01 20:00:00,9,9,0,0.5
4,21,2022-07-01 20:00:00,10,9,0,0.5
5,21,2022-07-01 20:00:00,11,9,0,0.5
6,21,2022-07-01 20:00:00,12,9,0,0.5
7,21,2022-07-01 20:00:00,12,8,2,4.5
0,21,2022-07-01 20:00:00,12,8,0,0.0
1,21,2022-07-01 20:00:00,13,8,1,2.5
0,21,2022-07-01 20:00:00,13,8,0,0.0
1,21,2022-07-01 20:00:00,12,8,0,0.5
2,21,2022-07-01 20:00:00,12,7,1,2.5
0,21,2022-07-01 20:00:00,12,7,0,0.0
1,21,2022-07-01 20:00:00,12,6,0,0.5
2,21,2022-07-01 20:00:00,12,5,0,0.5
3,21,2022-07-01 20:00:00,12,4,0,0.5
4,21,2022-07-01 20:00:00,12,3,0,0.5
5,21,2022-07-01 20:00:00,12,2,1,2.5
0,21,2022-07-01 20:00:00,12,2,0,0.0
1,21,2022-07-01 21:00:00,12,1,1,2.5
0,21,2022-07-01 21:00:00,12,1,0,0.0
1,21,2022-07-01 21:00:00,13,1,0,0.5
2,21,2022-07-01 21:00:00,14,1,0,0.5
3,21,2022-07-01 21:00:00,15,1,0,0.5
4,21,2022-07-01 21:00:00,16,1,0,0.5
5,21,2022-07-01 21:00:00,17,1,0,0.5
6,21,2022-07-01 21:00:00,18,1,0,0.5
7,21,2022-07-01 21:00:00,19,1,0,0.5
8,21,2022-07-01 21:00:00,19,2,0,0.5
9,21,2022-07-01 21:00:00,19,3,0,0.5
10,21,2022-07-01 21:00:00,19,4,0,0.5
11,21,2022-07-01 21:00:00,19,5,0,0.5
12,21,2022-07-01 21:00:00,19,6,0,0.5
13,21,2022-07-01 21:00:00,19,7,0,0.5
14,21,2022-07-01 21:00:00,19,8,0,0.5
15,21,2022-07-01 21:00:00,19,9,1,2.5
0,21,2022-07-01 21:00:00,19,9,0,0.0
1,21,2022-07-01 21:00:00,18,9,0,0.5
2,21,2022-07-01 21:00:00,17,9,0,0.5
3,21,2022-07-01 21:00:00,16,9,0,0.5
4,21,2022-07-01 21:00:00,15,9,0,0.5
5,21,2022-07-01 21:00:00,14,9,0,0.5
6,21,2022-07-01 21:00:00,13,9,0,0.5
7,21,2022-07-01 21:00:00,12,9,0,0.5
8,21,2022-07-01 21:00:00,11,9,0,0.5
9,21,2022-07-01 21:00:00,10,9,0,0.5
10,21,2022-07-01 21:00:00,9,9,0,0.5
11,21,2022-07-01 21:00:00,8,9,0,0.5
12,21,2022-07-01 21:00:00,7,9,0,0.5
13,21,2022-07-01 21:00:00,6,9,0,0.5
14,21,2022-07-01 21:00:00,5,9,0,0.5
15,21,2022-07-01 21:00:00,4,9,0,0.5
16,21,2022-07-01 21:00:00,3,9,0,0.5
17,21,2022-07-01 21:00:00,2,9,0,0.5
18,21,2022-07-01 21:00:00,1,9,0,0.5
19,21,2022-07-01 21:00:00,1,10,0,0.5
20,21,2022-07-01 21:00:00,1,11,0,0.5
21,21,2022-07-01 21:00:00,1,12,0,0.5
22,21,2022-07-01 21:00:00,1,13,0,0.5
23,21,2022-07-01 21:00:00,1,14,1,2.5
0,21,2022-07-01 21:00:00,1,14,0,0.0
1,21,2022-07-01 21:00:00,1,15,2,4.5
0,21,2022-07-01 21:00:00,1,15,0,0.0
1,21,2022-07-01 21:00:00,0,15,1,2.5
0,21,2022-07-01 21:00:00,0,15,0,0.0
1,21,2022-07-01 21:00:00,1,15,0,0.5
2,21,2022-07-01 21:00:00,1,16,0,0.5
3,21,2022-07-01 21:00:00,1,17,1,2.5
0,21,2022-07-01 21:00:00,1,17,0,0.0
1,21,2022-07-01 21:00:00,2,17,1,2.5
0,21,2022-07-01 21:00:00,2,17,0,0.0
1,21,2022-07-01 21:00:00,3,17,0,0.5
2,21,2022-07-01 21:00:00,4,17,0,0.5
3,21,2022-07-01 21:00:00,5,17,0,0.5
4,21,2022-07-01 21:00:00,6,17,0,0.5
5,21,2022-07-01 21:00:00,6,16,0,0.5
6,21,2022-07-01 21:00:00,6,15,0,0.5
7,21,2022-07-01 21:00:00,6,14,0,0.5
8,21,2022-07-01 21:00:00,6,13,0,0.5
9,21,2022-07-01 21:00:00,6,12,0,0.5
10,21,2022-07-01 21:00:00,6,11,0,0.5
11,21,2022-07-01 21:00:00,6,10,0,0.5
0,22,2022-07-01 21:00:00,6,10,0,0.0
1,22,2022-07-01 21:00:00,5,10,0,0.5
2,22,2022-07-01 21:00:00,4,10,0,0.5
3,22,2022-07-01 21:00:00,4,11,0,0.5
4,22,2022-07-01 21:00:00,4,12,0,0.5
5,22,2022-07-01 21:00:00,4,13,1,2.5
0,22,2022-07-01 21:00:00,4,13,0,0.0
1,22,2022-07-01 21:00:00,5,13,0,0.5
2,22,2022-07-01 21:00:00,6,13,0,0.5
3,22,2022-07-01 21:00:00,7,13,0,0.5
4,22,2022-07-01 21:00:00,8,13,0,0.5
5,22,2022-07-01 21:00:00,9,13,0,0.5
6,22,2022-07-01 21:00:00,10,13,0,0.5
7,22,2022-07-01 21:00:00,11,13,0,0.5
8,22,2022-07-01 21:00:00,12,13,0,0.5
9,22,2022-07-01 21:00:00,12,12,0,0.5
10,22,2022-07-01 21:00:00,12,11,0,0.5
11,22,2022-07-01 21:00:00,12,10,0,0.5
12,22,2022-07-01 21:00:00,12,9,0,0.5
13,22,2022-07-01 21:00:00,12,8,2,4.5
0,22,2022-07-01 21:00:00,12,8,0,0.0
1,22,2022-07-01 21:00:00,13,8,0,0.5
2,22,2022-07-01 21:00:00,14,8,3,6.5
0,22,2022-07-01 21:00:00,14,8,0,0.0
1,22,2022-07-01 21:00:00,14,9,-1,2.5
0,22,2022-07-01 21:00:00,14,9,0,0.0
1,22,2022-07-01 21:00:00,15,9,0,0.5
2,22,2022-07-01 21:00:00,16,9,0,0.5
3,22,2022-07-01 21:00:00,17,9,0,0.5
4,22,2022-07-01 21:00:00,17,8,2,4.5
0,22,2022-07-01 21:00:00,17,8,0,0.0
1,22,2022-07-01 21:00:00,16,8,-1,2.5
0,22,2022-07-01 21:00:00,16,8,0,0.0
1,22,2022-07-01 21:00:00,15,8,-1,2.5
0,22,2022-07-01 21:00:00,15,8,0,0.0
1,22,2022-07-01 21:00:00,16,8,0,0.5
2,22,2022-07-01 21:00:00,17,8,0,0.5
3,22,2022-07-01 21:00:00,18,8,0,0.5
4,22,2022-07-01 21:00:00,19,8,2,4.5
0,22,2022-07-01 21:00:00,19,8,0,0.0
1,22,2022-07-01 21:00:00,19,7,-1,2.5
0,22,2022-07-01 21:00:00,19,7,0,0.0
1,22,2022-07-01 21:00:00,20,7,0,0.5
2,22,2022-07-01 21:00:00,20,8,1,2.5
0,22,2022-07-01 21:00:00,20,8,0,0.0
1,22,2022-07-01 21:00:00,20,7,-1,2.5
0,22,2022-07-01 21:00:00,20,7,0,0.0
1,22,2022-07-01 21:00:00,19,7,0,0.5
2,22,2022-07-01 21:00:00,18,7,0,0.5
3,22,2022-07-01 21:00:00,17,7,0,0.5
4,22,2022-07-01 21:00:00,16,7,0,0.5
5,22,2022-07-01 21:00:00,15,7,0,0.5
6,22,2022-07-01 21:00:00,14,7,0,0.5
7,22,2022-07-01 21:00:00,13,7,0,0.5
8,22,2022-07-01 21:00:00,12,7,0,0.5
9,22,2022-07-01 21:00:00,11,7,0,0.5
10,22,2022-07-01 21:00:00,11,6,0,0.5
11,22,2022-07-01 21:00:00,11,5,0,0.5
12,22,2022-07-01 21:00:00,11,4,0,0.5
13,22,2022-07-01 21:00:00,11,3,0,0.5
14,22,2022-07-01 21:00:00,11,2,1,2.5
0,22,2022-07-01 21:00:00,11,2,0,0.0
1,22,2022-07-01 21:00:00,10,2,0,0.5
2,22,2022-07-01 21:00:00,9,2,0,0.5
3,22,2022-07-01 21:00:00,8,2,0,0.5
4,22,2022-07-01 22:00:00,7,2,0,0.5
5,22,2022-07-01 22:00:00,6,2,0,0.5
6,22,2022-07-01 22:00:00,6,3,0,0.5
7,22,2022-07-01 22:00:00,6,4,0,0.5
8,22,2022-07-01 22:00:00,6,5,0,0.5
9,22,2022-07-01 22:00:00,6,6,0,0.5
