,shift_id,datetime,x,y,need,action_time
1,43,2022-07-02 23:00:00,5,10,3,6.5
0,43,2022-07-02 23:00:00,5,10,0,0.0
1,43,2022-07-02 23:00:00,5,11,1,2.5
0,43,2022-07-02 23:00:00,5,11,0,0.0
1,43,2022-07-02 23:00:00,4,11,1,2.5
0,43,2022-07-02 23:00:00,4,11,0,0.0
1,43,2022-07-02 23:00:00,5,11,0,0.5
2,43,2022-07-02 23:00:00,5,12,1,2.5
0,43,2022-07-02 23:00:00,5,12,0,0.0
1,43,2022-07-02 23:00:00,6,12,0,0.5
2,43,2022-07-02 23:00:00,6,11,0,0.5
3,43,2022-07-02 23:00:00,6,10,0,0.5
0,44,2022-07-03 00:00:00,6,10,0,0.0
1,44,2022-07-03 00:00:00,5,10,2,4.5
0,44,2022-07-03 00:00:00,5,10,0,0.0
1,44,2022-07-03 00:00:00,5,11,1,2.5
0,44,2022-07-03 00:00:00,5,11,0,0.0
1,44,2022-07-03 00:00:00,4,11,1,2.5
0,44,2022-07-03 00:00:00,4,11,0,0.0
1,44,2022-07-03 00:00:00,5,11,0,0.5
2,44,2022-07-03 00:00:00,6,11,1,2.5
0,44,2022-07-03 00:00:00,6,11,0,0.0
1,44,2022-07-03 00:00:00,6,10,0,0.5
0,45,2022-07-03 01:00:00,6,10,1,2.0
0,45,2022-07-03 01:00:00,6,10,0,0.0
1,45,2022-07-03 01:00:00,6,9,2,4.5
0,45,2022-07-03 01:00:00,6,9,0,0.0
1,45,2022-07-03 01:00:00,6,10,0,0.5
0,46,2022-07-03 02:00:00,6,10,-1,2.0
0,46,2022-07-03 02:00:00,6,10,0,0.0
1,46,2022-07-03 02:00:00,5,10,0,0.5
2,46,2022-07-03 02:00:00,5,11,1,2.5
0,46,2022-07-03 02:00:00,5,11,0,0.0
1,46,2022-07-03 02:00:00,6,11,0,0.5
2,46,2022-07-03 02:00:00,6,10,0,0.5
0,47,2022-07-03 03:00:00,6,10,0,0.0
1,47,2022-07-03 03:00:00,5,10,-3,6.5
0,47,2022-07-03 03:00:00,5,10,0,0.0
1,47,2022-07-03 03:00:00,6,10,1,2.5
0,47,2022-07-03 03:00:00,6,10,0,0.0
0,48,2022-07-03 05:00:00,6,10,0,0.0
1,48,2022-07-03 05:00:00,5,10,0,0.5
2,48,2022-07-03 05:00:00,4,10,0,0.5
3,48,2022-07-03 05:00:00,4,9,1,2.5
0,48,2022-07-03 05:00:00,4,9,0,0.0
1,48,2022-07-03 05:00:00,5,9,0,0.5
2,48,2022-07-03 05:00:00,6,9,0,0.5
3,48,2022-07-03 05:00:00,6,10,0,0.5
0,49,2022-07-03 07:00:00,6,10,0,0.0
1,49,2022-07-03 07:00:00,5,10,0,0.5
2,49,2022-07-03 07:00:00,5,9,1,2.5
0,49,2022-07-03 07:00:00,5,9,0,0.0
1,49,2022-07-03 07:00:00,6,9,0,0.5
2,49,2022-07-03 07:00:00,6,10,0,0.5
0,50,2022-07-03 08:00:00,6,10,-1,2.0
0,50,2022-07-03 08:00:00,6,10,0,0.0
1,50,2022-07-03 08:00:00,5,10,0,0.5
2,50,2022-07-03 08:00:00,4,10,1,2.5
0,50,2022-07-03 08:00:00,4,10,0,0.0
1,50,2022-07-03 08:00:00,5,10,0,0.5
2,50,2022-07-03 08:00:00,6,10,0,0.5
0,51,2022-07-03 09:00:00,6,10,0,0.0
1,51,2022-07-03 09:00:00,5,10,-2,4.5
0,51,2022-07-03 09:00:00,5,10,0,0.0
1,51,2022-07-03 09:00:00,6,10,1,2.5
0,51,2022-07-03 09:00:00,6,10,0,0.0
1,51,2022-07-03 09:00:00,6,11,1,2.5
0,51,2022-07-03 09:00:00,6,11,0,0.0
1,51,2022-07-03 09:00:00,5,11,-3,6.5
0,51,2022-07-03 09:00:00,5,11,0,0.0
1,51,2022-07-03 09:00:00,4,11,0,0.5
2,51,2022-07-03 09:00:00,4,10,1,2.5
0,51,2022-07-03 09:00:00,4,10,0,0.0
1,51,2022-07-03 09:00:00,5,10,0,0.5
2,51,2022-07-03 09:00:00,5,9,1,2.5
0,51,2022-07-03 09:00:00,5,9,0,0.0
1,51,2022-07-03 09:00:00,6,9,0,0.5
2,51,2022-07-03 09:00:00,6,10,0,0.5
0,52,2022-07-03 10:00:00,6,10,1,2.0
0,52,2022-07-03 10:00:00,6,10,0,0.0
0,53,2022-07-03 12:00:00,6,10,-2,4.0
0,53,2022-07-03 12:00:00,6,10,0,0.0
1,53,2022-07-03 12:00:00,5,10,1,2.5
0,53,2022-07-03 12:00:00,5,10,0,0.0
1,53,2022-07-03 12:00:00,6,10,0,0.5
0,54,2022-07-03 13:00:00,6,10,0,0.0
1,54,2022-07-03 13:00:00,6,9,-2,4.5
0,54,2022-07-03 13:00:00,6,9,0,0.0
1,54,2022-07-03 13:00:00,5,9,0,0.5
2,54,2022-07-03 13:00:00,5,10,2,4.5
0,54,2022-07-03 13:00:00,5,10,0,0.0
1,54,2022-07-03 13:00:00,6,10,0,0.5
0,55,2022-07-03 16:00:00,6,10,1,2.0
0,55,2022-07-03 16:00:00,6,10,0,0.0
1,55,2022-07-03 16:00:00,5,10,-3,6.5
0,55,2022-07-03 16:00:00,5,10,0,0.0
1,55,2022-07-03 16:00:00,5,11,2,4.5
0,55,2022-07-03 16:00:00,5,11,0,0.0
1,55,2022-07-03 16:00:00,6,11,0,0.5
2,55,2022-07-03 16:00:00,6,10,0,0.5
0,56,2022-07-03 17:00:00,6,10,0,0.0
1,56,2022-07-03 17:00:00,6,9,1,2.5
0,56,2022-07-03 17:00:00,6,9,0,0.0
1,56,2022-07-03 17:00:00,5,9,-1,2.5
0,56,2022-07-03 17:00:00,5,9,0,0.0
1,56,2022-07-03 17:00:00,4,9,-1,2.5
0,56,2022-07-03 17:00:00,4,9,0,0.0
1,56,2022-07-03 17:00:00,5,9,0,0.5
2,56,2022-07-03 17:00:00,6,9,0,0.5
3,56,2022-07-03 17:00:00,6,10,0,0.5
4,56,2022-07-03 17:00:00,6,11,2,4.5
0,56,2022-07-03 17:00:00,6,11,0,0.0
1,56,2022-07-03 17:00:00,6,10,0,0.5
0,57,2022-07-03 23:00:00,6,10,-1,2.0
0,57,2022-07-03 23:00:00,6,10,0,0.0
1,57,2022-07-03 23:00:00,6,9,-1,2.5
0,57,2022-07-03 23:00:00,6,9,0,0.0
1,57,2022-07-03 23:00:00,5,9,-2,4.5
0,57,2022-07-03 23:00:00,5,9,0,0.0
1,57,2022-07-03 23:00:00,5,10,3,6.5
0,57,2022-07-03 23:00:00,5,10,0,0.0
1,57,2022-07-03 23:00:00,6,10,0,0.5
0,58,2022-07-04 00:00:00,6,10,0,0.0
1,58,2022-07-04 00:00:00,6,11,-3,6.5
0,58,2022-07-04 00:00:00,6,11,0,0.0
1,58,2022-07-04 00:00:00,5,11,0,0.5
2,58,2022-07-04 00:00:00,5,10,2,4.5
0,58,2022-07-04 00:00:00,5,10,0,0.0
1,58,2022-07-04 00:00:00,6,10,0,0.5
0,59,2022-07-04 01:00:00,6,10,1,2.0
0,59,2022-07-04 01:00:00,6,10,0,0.0
1,59,2022-07-04 01:00:00,5,10,-2,4.5
0,59,2022-07-04 01:00:00,5,10,0,0.0
1,59,2022-07-04 01:00:00,6,10,0,0.5
2,59,2022-07-04 01:00:00,6,9,2,4.5
0,59,2022-07-04 01:00:00,6,9,0,0.0
1,59,2022-07-04 01:00:00,6,10,0,0.5
0,60,2022-07-04 02:00:00,6,10,0,0.0
1,60,2022-07-04 02:00:00,5,10,0,0.5
2,60,2022-07-04 02:00:00,5,11,1,2.5
0,60,2022-07-04 02:00:00,5,11,0,0.0
1,60,2022-07-04 02:00:00,6,11,0,0.5
2,60,2022-07-04 02:00:00,6,10,0,0.5
0,61,2022-07-04 05:00:00,6,10,0,0.0
1,61,2022-07-04 05:00:00,5,10,-3,6.5
0,61,2022-07-04 05:00:00,5,10,0,0.0
1,61,2022-07-04 05:00:00,5,9,1,2.5
0,61,2022-07-04 05:00:00,5,9,0,0.0
1,61,2022-07-04 05:00:00,4,9,1,2.5
0,61,2022-07-04 05:00:00,4,9,0,0.0
1,61,2022-07-04 05:00:00,5,9,0,0.5
2,61,2022-07-04 05:00:00,6,9,0,0.5
3,61,2022-07-04 05:00:00,6,10,0,0.5
0,62,2022-07-04 07:00:00,6,10,0,0.0
1,62,2022-07-04 07:00:00,5,10,0,0.5
2,62,2022-07-04 07:00:00,5,9,1,2.5
0,62,2022-07-04 07:00:00,5,9,0,0.0
1,62,2022-07-04 07:00:00,6,9,0,0.5
2,62,2022-07-04 07:00:00,6,10,0,0.5
0,63,2022-07-04 08:00:00,6,10,-1,2.0
0,63,2022-07-04 08:00:00,6,10,0,0.0
1,63,2022-07-04 08:00:00,6,9,-2,4.5
0,63,2022-07-04 08:00:00,6,9,0,0.0
1,63,2022-07-04 08:00:00,5,9,0,0.5
2,63,2022-07-04 08:00:00,5,10,2,4.5
0,63,2022-07-04 08:00:00,5,10,0,0.0
1,63,2022-07-04 08:00:00,6,10,0,0.5
0,64,2022-07-04 09:00:00,6,10,1,2.0
0,64,2022-07-04 09:00:00,6,10,0,0.0
1,64,2022-07-04 09:00:00,5,10,-2,4.5
0,64,2022-07-04 09:00:00,5,10,0,0.0
1,64,2022-07-04 09:00:00,6,10,0,0.5
2,64,2022-07-04 09:00:00,6,9,1,2.5
0,64,2022-07-04 09:00:00,6,9,0,0.0
1,64,2022-07-04 09:00:00,5,9,1,2.5
0,64,2022-07-04 09:00:00,5,9,0,0.0
1,64,2022-07-04 09:00:00,5,8,-1,2.5
0,64,2022-07-04 09:00:00,5,8,0,0.0
1,64,2022-07-04 09:00:00,6,8,0,0.5
2,64,2022-07-04 09:00:00,6,9,0,0.5
3,64,2022-07-04 09:00:00,6,10,0,0.5
4,64,2022-07-04 09:00:00,6,11,1,2.5
0,64,2022-07-04 09:00:00,6,11,0,0.0
1,64,2022-07-04 09:00:00,6,10,0,0.5
0,65,2022-07-04 10:00:00,6,10,0,0.0
1,65,2022-07-04 10:00:00,7,10,-3,6.5
0,65,2022-07-04 10:00:00,7,10,0,0.0
1,65,2022-07-04 10:00:00,6,10,1,2.5
0,65,2022-07-04 10:00:00,6,10,0,0.0
1,65,2022-07-04 10:00:00,6,9,1,2.5
0,65,2022-07-04 10:00:00,6,9,0,0.0
1,65,2022-07-04 10:00:00,6,10,0,0.5
0,66,2022-07-04 12:00:00,6,10,0,0.0
1,66,2022-07-04 12:00:00,5,10,1,2.5
0,66,2022-07-04 12:00:00,5,10,0,0.0
1,66,2022-07-04 12:00:00,6,10,0,0.5
0,67,2022-07-04 13:00:00,6,10,-2,4.0
0,67,2022-07-04 13:00:00,6,10,0,0.0
1,67,2022-07-04 13:00:00,5,10,2,4.5
0,67,2022-07-04 13:00:00,5,10,0,0.0
1,67,2022-07-04 13:00:00,6,10,0,0.5
0,68,2022-07-04 14:00:00,6,10,0,0.0
1,68,2022-07-04 14:00:00,5,10,-3,6.5
0,68,2022-07-04 14:00:00,5,10,0,0.0
1,68,2022-07-04 14:00:00,5,9,0,0.5
2,68,2022-07-04 14:00:00,5,8,1,2.5
0,68,2022-07-04 14:00:00,5,8,0,0.0
1,68,2022-07-04 14:00:00,6,8,0,0.5
2,68,2022-07-04 14:00:00,6,9,0,0.5
3,68,2022-07-04 14:00:00,6,10,0,0.5
0,69,2022-07-04 16:00:00,6,10,1,2.0
0,69,2022-07-04 16:00:00,6,10,0,0.0
0,70,2022-07-04 17:00:00,6,10,-1,2.0
0,70,2022-07-04 17:00:00,6,10,0,0.0
1,70,2022-07-04 17:00:00,6,11,2,4.5
0,70,2022-07-04 17:00:00,6,11,0,0.0
1,70,2022-07-04 17:00:00,6,10,0,0.5
0,71,2022-07-04 23:00:00,6,10,0,0.0
1,71,2022-07-04 23:00:00,6,9,-2,4.5
0,71,2022-07-04 23:00:00,6,9,0,0.0
1,71,2022-07-04 23:00:00,5,9,-3,6.5
0,71,2022-07-04 23:00:00,5,9,0,0.0
1,71,2022-07-04 23:00:00,5,10,3,6.5
0,71,2022-07-04 23:00:00,5,10,0,0.0
1,71,2022-07-04 23:00:00,6,10,0,0.5
0,72,2022-07-05 00:00:00,6,10,0,0.0
1,72,2022-07-05 00:00:00,5,10,2,4.5
0,72,2022-07-05 00:00:00,5,10,0,0.0
1,72,2022-07-05 00:00:00,6,10,0,0.5
0,73,2022-07-05 01:00:00,6,10,0,0.0
1,73,2022-07-05 01:00:00,5,10,-2,4.5
0,73,2022-07-05 01:00:00,5,10,0,0.0
1,73,2022-07-05 01:00:00,6,10,1,2.5
0,73,2022-07-05 01:00:00,6,10,0,0.0
1,73,2022-07-05 01:00:00,6,11,-4,8.5
0,73,2022-07-05 01:00:00,6,11,0,0.0
1,73,2022-07-05 01:00:00,6,10,0,0.5
2,73,2022-07-05 01:00:00,6,9,2,4.5
0,73,2022-07-05 01:00:00,6,9,0,0.0
1,73,2022-07-05 01:00:00,6,10,0,0.5
0,74,2022-07-05 02:00:00,6,10,0,0.0
1,74,2022-07-05 02:00:00,6,11,1,2.5
0,74,2022-07-05 02:00:00,6,11,0,0.0
1,74,2022-07-05 02:00:00,6,10,0,0.5
0,75,2022-07-05 05:00:00,6,10,0,0.0
1,75,2022-07-05 05:00:00,5,10,0,0.5
2,75,2022-07-05 05:00:00,5,9,1,2.5
0,75,2022-07-05 05:00:00,5,9,0,0.0
1,75,2022-07-05 05:00:00,6,9,0,0.5
2,75,2022-07-05 05:00:00,6,10,0,0.5
0,76,2022-07-05 07:00:00,6,10,0,0.0
1,76,2022-07-05 07:00:00,5,10,0,0.5
2,76,2022-07-05 07:00:00,5,9,1,2.5
0,76,2022-07-05 07:00:00,5,9,0,0.0
1,76,2022-07-05 07:00:00,6,9,0,0.5
2,76,2022-07-05 07:00:00,6,10,0,0.5
0,77,2022-07-05 09:00:00,6,10,0,0.0
1,77,2022-07-05 09:00:00,5,10,-3,6.5
0,77,2022-07-05 09:00:00,5,10,0,0.0
1,77,2022-07-05 09:00:00,6,10,0,0.5
2,77,2022-07-05 09:00:00,6,11,1,2.5
0,77,2022-07-05 09:00:00,6,11,0,0.0
1,77,2022-07-05 09:00:00,5,11,0,0.5
2,77,2022-07-05 09:00:00,5,10,0,0.5
3,77,2022-07-05 09:00:00,5,9,1,2.5
0,77,2022-07-05 09:00:00,5,9,0,0.0
1,77,2022-07-05 09:00:00,6,9,0,0.5
2,77,2022-07-05 09:00:00,6,10,0,0.5
0,78,2022-07-05 10:00:00,6,10,1,2.0
0,78,2022-07-05 10:00:00,6,10,0,0.0
0,79,2022-07-05 12:00:00,6,10,-2,4.0
0,79,2022-07-05 12:00:00,6,10,0,0.0
1,79,2022-07-05 12:00:00,5,10,1,2.5
0,79,2022-07-05 12:00:00,5,10,0,0.0
1,79,2022-07-05 12:00:00,6,10,0,0.5
0,80,2022-07-05 13:00:00,6,10,0,0.0
1,80,2022-07-05 13:00:00,6,9,-2,4.5
0,80,2022-07-05 13:00:00,6,9,0,0.0
1,80,2022-07-05 13:00:00,5,9,0,0.5
2,80,2022-07-05 13:00:00,5,10,2,4.5
0,80,2022-07-05 13:00:00,5,10,0,0.0
1,80,2022-07-05 13:00:00,6,10,0,0.5
0,81,2022-07-05 16:00:00,6,10,1,2.0
0,81,2022-07-05 16:00:00,6,10,0,0.0
0,82,2022-07-05 17:00:00,6,10,-1,2.0
0,82,2022-07-05 17:00:00,6,10,0,0.0
1,82,2022-07-05 17:00:00,6,9,1,2.5
0,82,2022-07-05 17:00:00,6,9,0,0.0
1,82,2022-07-05 17:00:00,5,9,-1,2.5
0,82,2022-07-05 17:00:00,5,9,0,0.0
1,82,2022-07-05 17:00:00,5,10,-3,6.5
0,82,2022-07-05 17:00:00,5,10,0,0.0
1,82,2022-07-05 17:00:00,6,10,0,0.5
2,82,2022-07-05 17:00:00,6,11,2,4.5
0,82,2022-07-05 17:00:00,6,11,0,0.0
1,82,2022-07-05 17:00:00,6,10,0,0.5
0,83,2022-07-05 23:00:00,6,10,0,0.0
1,83,2022-07-05 23:00:00,6,9,-1,2.5
0,83,2022-07-05 23:00:00,6,9,0,0.0
1,83,2022-07-05 23:00:00,5,9,0,0.5
2,83,2022-07-05 23:00:00,5,10,3,6.5
0,83,2022-07-05 23:00:00,5,10,0,0.0
1,83,2022-07-05 23:00:00,6,10,0,0.5
0,84,2022-07-06 00:00:00,6,10,0,0.0
1,84,2022-07-06 00:00:00,6,11,-3,6.5
0,84,2022-07-06 00:00:00,6,11,0,0.0
1,84,2022-07-06 00:00:00,5,11,0,0.5
2,84,2022-07-06 00:00:00,5,10,2,4.5
0,84,2022-07-06 00:00:00,5,10,0,0.0
1,84,2022-07-06 00:00:00,6,10,0,0.5
0,85,2022-07-06 01:00:00,6,10,1,2.0
0,85,2022-07-06 01:00:00,6,10,0,0.0
1,85,2022-07-06 01:00:00,5,10,-2,4.5
0,85,2022-07-06 01:00:00,5,10,0,0.0
1,85,2022-07-06 01:00:00,6,10,0,0.5
2,85,2022-07-06 01:00:00,6,9,2,4.5
0,85,2022-07-06 01:00:00,6,9,0,0.0
1,85,2022-07-06 01:00:00,6,10,0,0.5
0,86,2022-07-06 09:00:00,6,10,0,0.0
1,86,2022-07-06 09:00:00,5,10,-3,6.5
0,86,2022-07-06 09:00:00,5,10,0,0.0
1,86,2022-07-06 09:00:00,6,10,0,0.5
2,86,2022-07-06 09:00:00,6,11,1,2.5
0,86,2022-07-06 09:00:00,6,11,0,0.0
1,86,2022-07-06 09:00:00,5,11,0,0.5
2,86,2022-07-06 09:00:00,5,10,0,0.5
3,86,2022-07-06 09:00:00,5,9,1,2.5
0,86,2022-07-06 09:00:00,5,9,0,0.0
1,86,2022-07-06 09:00:00,6,9,0,0.5
2,86,2022-07-06 09:00:00,6,10,0,0.5
0,87,2022-07-06 10:00:00,6,10,1,2.0
0,87,2022-07-06 10:00:00,6,10,0,0.0
0,88,2022-07-06 12:00:00,6,10,-2,4.0
0,88,2022-07-06 12:00:00,6,10,0,0.0
1,88,2022-07-06 12:00:00,5,10,1,2.5
0,88,2022-07-06 12:00:00,5,10,0,0.0
1,88,2022-07-06 12:00:00,6,10,0,0.5
0,89,2022-07-06 13:00:00,6,10,0,0.0
1,89,2022-07-06 13:00:00,6,9,-2,4.5
0,89,2022-07-06 13:00:00,6,9,0,0.0
1,89,2022-07-06 13:00:00,5,9,0,0.5
2,89,2022-07-06 13:00:00,5,10,2,4.5
0,89,2022-07-06 13:00:00,5,10,0,0.0
1,89,2022-07-06 13:00:00,6,10,0,0.5
0,90,2022-07-06 16:00:00,6,10,1,2.0
0,90,2022-07-06 16:00:00,6,10,0,0.0
0,91,2022-07-06 17:00:00,6,10,-1,2.0
0,91,2022-07-06 17:00:00,6,10,0,0.0
1,91,2022-07-06 17:00:00,6,9,1,2.5
0,91,2022-07-06 17:00:00,6,9,0,0.0
1,91,2022-07-06 17:00:00,5,9,-1,2.5
0,91,2022-07-06 17:00:00,5,9,0,0.0
1,91,2022-07-06 17:00:00,5,10,-3,6.5
0,91,2022-07-06 17:00:00,5,10,0,0.0
1,91,2022-07-06 17:00:00,6,10,0,0.5
2,91,2022-07-06 17:00:00,6,11,2,4.5
0,91,2022-07-06 17:00:00,6,11,0,0.0
1,91,2022-07-06 17:00:00,6,10,0,0.5
0,92,2022-07-06 23:00:00,6,10,0,0.0
1,92,2022-07-06 23:00:00,6,9,-1,2.5
0,92,2022-07-06 23:00:00,6,9,0,0.0
1,92,2022-07-06 23:00:00,5,9,0,0.5
2,92,2022-07-06 23:00:00,5,10,3,6.5
0,92,2022-07-06 23:00:00,5,10,0,0.0
1,92,2022-07-06 23:00:00,6,10,0,0.5
0,93,2022-07-07 00:00:00,6,10,0,0.0
1,93,2022-07-07 00:00:00,6,11,-3,6.5
0,93,2022-07-07 00:00:00,6,11,0,0.0
1,93,2022-07-07 00:00:00,5,11,0,0.5
2,93,2022-07-07 00:00:00,5,10,2,4.5
0,93,2022-07-07 00:00:00,5,10,0,0.0
1,93,2022-07-07 00:00:00,6,10,0,0.5
0,94,2022-07-07 01:00:00,6,10,1,2.0
0,94,2022-07-07 01:00:00,6,10,0,0.0
1,94,2022-07-07 01:00:00,5,10,-2,4.5
0,94,2022-07-07 01:00:00,5,10,0,0.0
1,94,2022-07-07 01:00:00,6,10,0,0.5
2,94,2022-07-07 01:00:00,6,9,2,4.5
0,94,2022-07-07 01:00:00,6,9,0,0.0
1,94,2022-07-07 01:00:00,6,10,0,0.5
0,95,2022-07-07 09:00:00,6,10,0,0.0
1,95,2022-07-07 09:00:00,5,10,-3,6.5
0,95,2022-07-07 09:00:00,5,10,0,0.0
1,95,2022-07-07 09:00:00,6,10,0,0.5
2,95,2022-07-07 09:00:00,6,11,1,2.5
0,95,2022-07-07 09:00:00,6,11,0,0.0
1,95,2022-07-07 09:00:00,5,11,0,0.5
2,95,2022-07-07 09:00:00,5,10,0,0.5
3,95,2022-07-07 09:00:00,5,9,1,2.5
0,95,2022-07-07 09:00:00,5,9,0,0.0
1,95,2022-07-07 09:00:00,6,9,0,0.5
2,95,2022-07-07 09:00:00,6,10,0,0.5
0,96,2022-07-07 10:00:00,6,10,1,2.0
0,96,2022-07-07 10:00:00,6,10,0,0.0
0,97,2022-07-07 12:00:00,6,10,-2,4.0
0,97,2022-07-07 12:00:00,6,10,0,0.0
1,97,2022-07-07 12:00:00,5,10,1,2.5
0,97,2022-07-07 12:00:00,5,10,0,0.0
1,97,2022-07-07 12:00:00,6,10,0,0.5
0,98,2022-07-07 13:00:00,6,10,0,0.0
1,98,2022-07-07 13:00:00,6,9,-2,4.5
0,98,2022-07-07 13:00:00,6,9,0,0.0
1,98,2022-07-07 13:00:00,5,9,0,0.5
2,98,2022-07-07 13:00:00,5,10,2,4.5
0,98,2022-07-07 13:00:00,5,10,0,0.0
1,98,2022-07-07 13:00:00,6,10,0,0.5
0,99,2022-07-07 16:00:00,6,10,1,2.0
0,99,2022-07-07 16:00:00,6,10,0,0.0
0,100,2022-07-07 17:00:00,6,10,-1,2.0
0,100,2022-07-07 17:00:00,6,10,0,0.0
1,100,2022-07-07 17:00:00,6,9,1,2.5
0,100,2022-07-07 17:00:00,6,9,0,0.0
1,100,2022-07-07 17:00:00,5,9,-1,2.5
0,100,2022-07-07 17:00:00,5,9,0,0.0
1,100,2022-07-07 17:00:00,5,10,-3,6.5
0,100,2022-07-07 17:00:00,5,10,0,0.0
1,100,2022-07-07 17:00:00,6,10,0,0.5
2,100,2022-07-07 17:00:00,6,11,2,4.5
0,100,2022-07-07 17:00:00,6,11,0,0.0
1,100,2022-07-07 17:00:00,6,10,0,0.5
0,101,2022-07-07 23:00:00,6,10,0,0.0
1,101,2022-07-07 23:00:00,6,9,-1,2.5
0,101,2022-07-07 23:00:00,6,9,0,0.0
1,101,2022-07-07 23:00:00,5,9,0,0.5
2,101,2022-07-07 23:00:00,5,10,3,6.5
0,101,2022-07-07 23:00:00,5,10,0,0.0
1,101,2022-07-07 23:00:00,6,10,0,0.5
