,scooter_id,datetime,x,y
205069,6557,2022-07-01,4,13
570189,4915,2022-07-01,6,10
570184,6491,2022-07-01,5,13
570179,3715,2022-07-01,5,13
570158,4911,2022-07-01,25,8
570134,4902,2022-07-01,6,13
570128,4371,2022-07-01,5,10
570126,4382,2022-07-01,6,13
570125,5481,2022-07-01,6,13
570120,5024,2022-07-01,6,13
570115,4993,2022-07-01,4,11
570113,7275,2022-07-01,6,8
570112,6549,2022-07-01,5,11
570196,4364,2022-07-01,8,11
570111,4415,2022-07-01,6,8
570109,7222,2022-07-01,5,11
570107,4417,2022-07-01,5,11
570106,3502,2022-07-01,5,11
570105,5510,2022-07-01,4,11
570104,4376,2022-07-01,4,11
570103,5512,2022-07-01,4,11
570100,4428,2022-07-01,5,10
570091,4403,2022-07-01,6,12
570086,7207,2022-07-01,8,6
570079,5561,2022-07-01,12,3
570074,4436,2022-07-01,10,6
570071,7247,2022-07-01,6,13
570110,4942,2022-07-01,6,8
570073,5570,2022-07-01,10,6
570200,7230,2022-07-01,6,13
570209,7174,2022-07-01,5,12
570300,5562,2022-07-01,3,14
570299,7264,2022-07-01,5,13
570290,7226,2022-07-01,6,9
570286,6573,2022-07-01,5,10
570283,4999,2022-07-01,2,14
570279,4384,2022-07-01,2,14
570275,4961,2022-07-01,4,11
570272,3252,2022-07-01,2,14
570270,7235,2022-07-01,8,8
570269,5555,2022-07-01,5,11
570268,7270,2022-07-01,6,8
570267,6489,2022-07-01,6,8
570204,4372,2022-07-01,3,11
570266,5034,2022-07-01,2,14
570260,3624,2022-07-01,9,7
570259,7229,2022-07-01,7,8
570253,4949,2022-07-01,8,9
570252,5575,2022-07-01,8,11
570251,7200,2022-07-01,4,10
570246,6717,2022-07-01,8,11
570243,5559,2022-07-01,5,12
570240,7278,2022-07-01,9,7
570237,5571,2022-07-01,3,14
570232,6530,2022-07-01,7,5
570229,4381,2022-07-01,12,3
570226,7214,2022-07-01,12,3
570265,4435,2022-07-01,5,11
570070,5518,2022-07-01,10,6
570068,4368,2022-07-01,10,6
570040,7204,2022-07-01,10,6
569889,4914,2022-07-01,6,10
569874,4389,2022-07-01,5,10
569873,5563,2022-07-01,22,10
569872,4967,2022-07-01,2,14
569870,5485,2022-07-01,5,11
569861,5036,2022-07-01,5,10
569848,4425,2022-07-01,6,10
569847,4923,2022-07-01,6,10
569828,5509,2022-07-01,5,10
569825,5494,2022-07-01,7,6
569824,5533,2022-07-01,7,6
569822,3710,2022-07-01,6,10
569898,4970,2022-07-01,6,10
569820,5039,2022-07-01,4,11
569813,3639,2022-07-01,6,10
569806,5546,2022-07-01,7,14
569797,3608,2022-07-01,8,5
569795,3621,2022-07-01,5,10
569791,6710,2022-07-01,4,11
569788,5468,2022-07-01,6,14
569779,6548,2022-07-01,4,11
569762,4975,2022-07-01,9,9
569746,5988,2022-07-01,5,10
569745,5496,2022-07-01,5,10
569742,7195,2022-07-01,6,9
569741,5538,2022-07-01,2,13
569815,4370,2022-07-01,8,10
569910,4454,2022-07-01,6,8
569916,7176,2022-07-01,6,8
569918,4906,2022-07-01,3,12
570036,4903,2022-07-01,3,14
570031,5502,2022-07-01,6,14
570023,6574,2022-07-01,6,14
570018,5552,2022-07-01,10,6
570014,5480,2022-07-01,6,8
569989,4982,2022-07-01,4,12
569982,5576,2022-07-01,3,12
569967,4977,2022-07-01,8,11
569966,3628,2022-07-01,12,3
569965,5013,2022-07-01,12,3
569964,4974,2022-07-01,5,13
569963,4901,2022-07-01,5,9
569961,4431,2022-07-01,11,4
569960,4952,2022-07-01,12,3
569955,4965,2022-07-01,7,9
569954,4996,2022-07-01,12,3
569953,5483,2022-07-01,12,3
569951,5015,2022-07-01,7,9
569949,7262,2022-07-01,7,9
569947,7203,2022-07-01,7,9
569941,3254,2022-07-01,5,14
569933,4990,2022-07-01,8,9
569926,7172,2022-07-01,6,13
569925,3604,2022-07-01,6,13
569924,6577,2022-07-01,6,13
569922,7274,2022-07-01,5,13
569919,3499,2022-07-01,8,7
570304,4365,2022-07-01,5,9
570306,4409,2022-07-01,9,9
570307,4935,2022-07-01,2,14
570308,11173,2022-07-01,2,14
570560,5534,2022-07-01,7,12
570558,4458,2022-07-01,5,13
570557,4945,2022-07-01,4,12
570552,4980,2022-07-01,4,14
570544,4367,2022-07-01,9,10
570543,6556,2022-07-01,10,10
570542,3753,2022-07-01,7,11
570540,5493,2022-07-01,7,14
570539,5017,2022-07-01,5,13
570535,5527,2022-07-01,6,9
570532,4968,2022-07-01,2,14
570530,4976,2022-07-01,2,14
570561,5484,2022-07-01,7,12
570529,3622,2022-07-01,2,14
570525,7234,2022-07-01,4,11
570523,4909,2022-07-01,2,14
570520,5032,2022-07-01,2,14
570519,4941,2022-07-01,5,10
570518,4927,2022-07-01,6,9
570517,5560,2022-07-01,5,10
570515,4396,2022-07-01,5,12
570514,5541,2022-07-01,7,13
570512,4421,2022-07-01,5,12
570511,4420,2022-07-01,7,8
570510,5043,2022-07-01,7,8
570503,7253,2022-07-01,2,14
570528,7244,2022-07-01,2,14
570568,4989,2022-07-01,6,9
570569,4971,2022-07-01,6,9
570571,4991,2022-07-01,8,8
570636,7246,2022-07-01,3,12
570635,5486,2022-07-01,4,14
570634,5009,2022-07-01,3,12
570633,4919,2022-07-01,7,11
570632,7283,2022-07-01,7,11
570631,6566,2022-07-01,3,12
570630,5018,2022-07-01,7,11
570629,5002,2022-07-01,7,11
570624,6718,2022-07-01,5,12
570622,5040,2022-07-01,3,12
570618,6720,2022-07-01,6,9
570617,4374,2022-07-01,7,10
570616,3640,2022-07-01,6,14
570615,5540,2022-07-01,7,10
570613,4397,2022-07-01,6,13
570610,5005,2022-07-01,8,9
570609,7205,2022-07-01,5,10
570604,4429,2022-07-01,6,9
570602,7279,2022-07-01,7,8
570601,4944,2022-07-01,6,8
570600,4899,2022-07-01,6,8
570596,5543,2022-07-01,6,13
570595,6538,2022-07-01,6,11
570590,5046,2022-07-01,6,10
570578,4426,2022-07-01,21,9
570577,5516,2022-07-01,21,9
570573,5566,2022-07-01,8,8
570501,5529,2022-07-01,9,10
569740,3612,2022-07-01,4,11
570490,7238,2022-07-01,5,12
570473,4913,2022-07-01,5,10
570398,3772,2022-07-01,5,11
570391,5526,2022-07-01,9,7
570390,3767,2022-07-01,6,9
570388,4984,2022-07-01,8,10
570386,5524,2022-07-01,10,5
570383,7179,2022-07-01,6,13
570370,6532,2022-07-01,3,11
570365,3638,2022-07-01,4,11
570361,4916,2022-07-01,4,11
570359,4433,2022-07-01,5,10
570352,4392,2022-07-01,4,11
570351,6724,2022-07-01,4,11
570401,5482,2022-07-01,12,3
570349,3703,2022-07-01,11,9
570346,6560,2022-07-01,5,12
570344,5050,2022-07-01,11,9
570342,7240,2022-07-01,8,8
570335,4394,2022-07-01,5,10
570333,7245,2022-07-01,5,13
570329,5528,2022-07-01,7,10
570324,4445,2022-07-01,7,10
570323,5489,2022-07-01,12,6
570321,4393,2022-07-01,2,14
570315,4962,2022-07-01,12,3
570314,5556,2022-07-01,12,3
570312,5580,2022-07-01,2,14
570348,3701,2022-07-01,6,9
570402,7252,2022-07-01,6,9
570404,4437,2022-07-01,6,8
570410,6712,2022-07-01,6,9
570471,7215,2022-07-01,3,15
570469,5572,2022-07-01,6,14
570468,4920,2022-07-01,6,14
570464,5491,2022-07-01,2,14
570453,5008,2022-07-01,5,12
570451,5488,2022-07-01,2,14
570449,4440,2022-07-01,2,14
570448,4979,2022-07-01,5,12
570447,5014,2022-07-01,6,9
570446,5551,2022-07-01,2,14
570444,7184,2022-07-01,2,14
570443,5499,2022-07-01,2,14
570442,4917,2022-07-01,2,14
570441,5042,2022-07-01,2,14
570438,6575,2022-07-01,6,13
570436,7201,2022-07-01,2,14
570433,7241,2022-07-01,2,14
570432,3629,2022-07-01,6,9
570431,4398,2022-07-01,7,8
570430,3709,2022-07-01,6,9
570427,4448,2022-07-01,6,9
570428,3253,2022-07-01,2,14
570426,4388,2022-07-01,2,14
570425,7190,2022-07-01,2,14
570423,7237,2022-07-01,6,9
570420,5890,2022-07-01,5,10
570414,7189,2022-07-01,6,10
570480,4402,2022-07-01,6,9
570637,4418,2022-07-01,11,4
569737,3769,2022-07-01,4,12
569719,4904,2022-07-01,2,14
568480,4931,2022-07-01,5,14
568394,5557,2022-07-01,6,9
568389,4406,2022-07-01,2,13
568388,6559,2022-07-01,9,9
568377,5495,2022-07-01,23,9
568373,7219,2022-07-01,5,13
568340,5000,2022-07-01,3,11
568336,4451,2022-07-01,9,9
568325,4390,2022-07-01,4,11
568319,3619,2022-07-01,1,15
568314,4966,2022-07-01,9,10
568297,5003,2022-07-01,12,3
568481,4430,2022-07-01,7,12
568222,5021,2022-07-01,9,10
568200,5038,2022-07-01,5,12
568190,4414,2022-07-01,7,7
568187,4938,2022-07-01,7,7
568159,5548,2022-07-01,6,10
568158,7175,2022-07-01,6,10
568134,6533,2022-07-01,5,10
567983,5011,2022-07-01,4,10
567982,7209,2022-07-01,4,10
567964,6564,2022-07-01,13,8
567958,5507,2022-07-01,6,10
567862,4410,2022-07-01,23,9
567817,4933,2022-07-01,6,8
568220,6529,2022-07-01,6,8
567758,5019,2022-07-01,3,12
568483,7282,2022-07-01,7,12
568529,3500,2022-07-01,3,12
568831,4443,2022-07-01,6,9
568816,5535,2022-07-01,5,9
568813,4404,2022-07-01,5,9
568808,4438,2022-07-01,3,11
568806,7227,2022-07-01,9,9
568805,4946,2022-07-01,9,9
568798,4366,2022-07-01,3,12
568795,5558,2022-07-01,6,9
568788,4447,2022-07-01,5,9
568787,7271,2022-07-01,6,10
568784,4922,2022-07-01,6,10
568782,4449,2022-07-01,7,12
568485,7232,2022-07-01,5,12
568735,4363,2022-07-01,6,9
568693,4455,2022-07-01,6,8
568690,4981,2022-07-01,6,8
568683,6567,2022-07-01,8,9
568650,7228,2022-07-01,4,10
568634,6494,2022-07-01,6,13
568608,4997,2022-07-01,4,10
568604,4416,2022-07-01,6,8
568603,5567,2022-07-01,6,8
568583,6561,2022-07-01,7,8
568574,3626,2022-07-01,3,12
568566,3755,2022-07-01,9,10
568565,7198,2022-07-01,9,10
568710,5148,2022-07-01,8,10
567757,7199,2022-07-01,2,12
567670,7248,2022-07-01,4,11
567620,6531,2022-07-01,10,9
565661,6558,2022-07-01,9,10
565551,5545,2022-07-01,4,11
565537,7243,2022-07-01,8,10
565488,7224,2022-07-01,9,10
565336,7191,2022-07-01,7,9
564621,4964,2022-07-01,6,14
564617,4465,2022-07-01,4,14
564614,6492,2022-07-01,6,14
564412,4908,2022-07-01,3,15
564408,6551,2022-07-01,9,9
564336,5027,2022-07-01,23,9
564318,5498,2022-07-01,10,10
565664,5578,2022-07-01,9,10
564186,5550,2022-07-01,5,14
563165,7211,2022-07-01,2,14
563069,5006,2022-07-01,9,10
562692,5490,2022-07-01,8,11
562668,7188,2022-07-01,5,14
561895,7268,2022-07-01,2,17
561576,3707,2022-07-01,10,9
559729,6555,2022-07-01,4,14
558536,5513,2022-07-01,10,10
558534,7265,2022-07-01,4,14
554580,6562,2022-07-01,4,14
511431,4926,2022-07-01,4,14
390713,5028,2022-07-01,5,9
563207,11176,2022-07-01,5,12
565920,4983,2022-07-01,9,10
565930,4444,2022-07-01,9,10
565935,4461,2022-07-01,9,10
567619,6569,2022-07-01,10,9
567613,4957,2022-07-01,22,9
567601,5145,2022-07-01,11,9
567590,7223,2022-07-01,23,9
567555,11170,2022-07-01,8,10
567488,7193,2022-07-01,2,14
567408,7212,2022-07-01,23,9
567404,3633,2022-07-01,13,7
567338,5025,2022-07-01,23,9
567295,7216,2022-07-01,5,13
567251,5530,2022-07-01,23,9
567247,5500,2022-07-01,23,9
567246,5051,2022-07-01,23,9
567238,3611,2022-07-01,23,9
567003,5505,2022-07-01,10,10
566719,4411,2022-07-01,5,9
566704,6539,2022-07-01,23,9
566688,6543,2022-07-01,11,10
566642,4953,2022-07-01,0,14
566443,5492,2022-07-01,2,14
566439,7221,2022-07-01,9,10
566214,6550,2022-07-01,26,8
566146,5023,2022-07-01,9,9
566143,4362,2022-07-01,26,8
566133,7185,2022-07-01,26,8
566049,11169,2022-07-01,25,8
566008,4939,2022-07-01,26,8
568843,5504,2022-07-01,6,9
568844,4378,2022-07-01,19,7
568846,4373,2022-07-01,19,7
568847,4987,2022-07-01,6,9
569480,4898,2022-07-01,11,3
569478,4912,2022-07-01,19,8
569474,6554,2022-07-01,19,8
569471,5577,2022-07-01,19,8
569468,4456,2022-07-01,11,3
569464,6534,2022-07-01,6,13
569462,7206,2022-07-01,6,13
569459,7249,2022-07-01,10,10
569457,5544,2022-07-01,10,10
569443,7210,2022-07-01,3,11
569433,4457,2022-07-01,4,10
569429,6537,2022-07-01,4,10
569499,4925,2022-07-01,2,14
569401,5033,2022-07-01,4,11
569383,4907,2022-07-01,5,12
569379,5549,2022-07-01,6,9
569375,5506,2022-07-01,5,12
569374,7197,2022-07-01,5,12
569372,5532,2022-07-01,5,12
569370,6545,2022-07-01,5,10
569353,4958,2022-07-01,5,10
569352,5536,2022-07-01,5,10
569349,7266,2022-07-01,7,8
569343,4462,2022-07-01,6,10
569342,7277,2022-07-01,6,10
569337,7284,2022-07-01,6,9
569385,5542,2022-07-01,5,12
569500,7239,2022-07-01,4,11
569503,5041,2022-07-01,4,11
569531,4463,2022-07-01,6,9
569700,7231,2022-07-01,6,9
569691,3632,2022-07-01,5,13
569690,4399,2022-07-01,5,10
569686,5010,2022-07-01,5,13
569680,5026,2022-07-01,6,8
569666,6722,2022-07-01,6,10
569663,5525,2022-07-01,6,9
569662,5503,2022-07-01,6,9
569661,5520,2022-07-01,5,10
569658,6552,2022-07-01,5,12
569642,5047,2022-07-01,7,14
569637,7187,2022-07-01,3,12
569635,7217,2022-07-01,11,9
569633,5045,2022-07-01,11,9
569622,7186,2022-07-01,6,10
569621,3713,2022-07-01,5,12
569620,5522,2022-07-01,6,10
569589,4936,2022-07-01,5,11
569582,4994,2022-07-01,4,10
569577,7236,2022-07-01,4,10
569575,6495,2022-07-01,4,10
569566,7281,2022-07-01,5,12
569551,5531,2022-07-01,4,14
569548,6546,2022-07-01,4,14
569545,3602,2022-07-01,5,10
569544,6713,2022-07-01,5,10
569540,6571,2022-07-01,5,10
569332,6527,2022-07-01,7,12
569724,4928,2022-07-01,8,6
569301,4955,2022-07-01,4,12
569299,6493,2022-07-01,6,10
568959,4395,2022-07-01,6,8
568958,4434,2022-07-01,6,8
568955,3708,2022-07-01,6,8
568950,4408,2022-07-01,10,10
568942,5517,2022-07-01,6,9
568933,7177,2022-07-01,6,9
568932,7233,2022-07-01,6,10
568930,5539,2022-07-01,6,9
568929,5020,2022-07-01,6,9
568926,3618,2022-07-01,6,9
568921,5515,2022-07-01,6,9
568920,5573,2022-07-01,6,9
568968,3605,2022-07-01,9,9
568918,4969,2022-07-01,6,10
568913,5537,2022-07-01,6,9
568896,4407,2022-07-01,6,8
568895,5146,2022-07-01,6,8
568892,4380,2022-07-01,9,10
568888,6541,2022-07-01,6,8
568887,6553,2022-07-01,6,8
568884,4956,2022-07-01,17,8
568880,7286,2022-07-01,6,8
568858,7194,2022-07-01,6,9
568857,7267,2022-07-01,6,9
568854,7218,2022-07-01,6,10
568848,5029,2022-07-01,6,10
568915,3616,2022-07-01,9,9
568981,5523,2022-07-01,6,9
568985,3635,2022-07-01,6,9
568987,5035,2022-07-01,7,11
569278,3614,2022-07-01,21,9
569276,4423,2022-07-01,22,9
569262,6572,2022-07-01,6,10
569258,4453,2022-07-01,5,12
569244,3773,2022-07-01,6,13
569220,4424,2022-07-01,3,12
569205,6535,2022-07-01,6,10
569187,5037,2022-07-01,3,11
569181,3711,2022-07-01,6,8
569139,7250,2022-07-01,5,10
569116,7180,2022-07-01,5,11
569115,5579,2022-07-01,10,9
569068,7182,2022-07-01,4,11
569067,4951,2022-07-01,5,11
569060,4950,2022-07-01,4,11
569048,4992,2022-07-01,8,10
569043,6711,2022-07-01,6,10
569041,7280,2022-07-01,13,7
569029,7225,2022-07-01,6,11
569027,5565,2022-07-01,6,10
569026,4385,2022-07-01,6,10
569024,6547,2022-07-01,6,11
569018,4387,2022-07-01,6,8
569017,4921,2022-07-01,6,8
569004,6563,2022-07-01,6,11
569000,6544,2022-07-01,6,11
568996,4947,2022-07-01,1,14
569300,3620,2022-07-01,4,12
570638,5569,2022-07-01,6,9
